"Gene1","Gene2","cor","pvalue"
"KBTBD2","GMPR2",0.0989413912265486,0.00176082097037559
"KBTBD2","MIB1",0.0988323830097802,0.00178167984353776
"KBTBD2","IL26",0.0975177834120312,0.00205172515572006
"KBTBD2","TIAM2",0.0975054706296695,0.00205442285639039
"KBTBD2","IL1R2",0.0964823515258637,0.00229027733081895
"KBTBD2","TAS2R20",0.0963229944653381,0.00232916587021244
"KBTBD2","YTHDF3",0.095863249372348,0.744426289659913
"KBTBD2","ZFYVE27",0.0957217385985608,0.00248139118251553
"KBTBD2","CFHR4",0.0956729268900235,0.126815770526007
"KBTBD2","DNA2",0.0955589956026887,0.745212874402527
"KBTBD2","CLCN5",0.0951550114969356,0.00263314074056424
"KBTBD2","PRICKLE2",0.0951383431553487,0.00263772950664156
"KBTBD2","PAX2",0.0951052031473295,0.00264687458293171
"KBTBD2","MCAT",0.0947266941433018,0.0027533973794923
"KBTBD2","L1TD1",0.0946606513422863,0.00277237937311696
"KBTBD2","SPDEF",0.0943612783373388,0.00285993067406261
"KBTBD2","TRAPPC3L",0.0942062271211469,0.00290625920172724
"KBTBD2","COX7A2",0.0939643743511429,0.133772027952724
"KBTBD2","DIS3L2",0.0938253985558201,0.00302296604838869
"KBTBD2","DDX39B",0.0930923230553113,0.0032597130058409
"KBTBD2","OR5B3",0.0927355713685327,0.00443320920421469
"KBTBD2","SPAG9",0.0925476919331764,0.00344638922877628
"KBTBD2","RNF20",0.0924723028795722,0.00347298120899837
"KBTBD2","SART3",0.0922773621771536,0.00354260926607414
"KBTBD2","NDUFB5",0.0921060226012774,0.00360485210246285
"KBTBD2","PNMA6F",0.0920744207028708,0.754237808328984
"KBTBD2","CCDC137",0.0918658720208066,0.00369376400829056
"KBTBD2","LMBR1L",0.091648073632942,0.00377611687187322
"KBTBD2","BICDL1",0.0913627403878223,0.00388652627308408
"KBTBD2","CCL8",0.091267831282382,0.00392389513125961
"KBTBD2","NUTM2D",0.0911006930174424,0.756765004067261
"KBTBD2","ARL6IP4",0.0909419107529537,0.15332646804405
"KBTBD2","U2SURP",0.0903093827070461,0.004319939412145
"KBTBD2","IER2",0.090175875710981,0.00437788885634657
"KBTBD2","TIMM50",0.0899968017693048,0.151054378230883
"KBTBD2","INTS4",0.0899199621602778,0.151405034811102
"KBTBD2","RBMX2",0.0896728250006954,0.00460261474679479
"KBTBD2","ZNF716",0.0895991090629835,0.152875907174807
"KBTBD2","RABGEF1",0.0894722880302764,0.15346025782998
"KBTBD2","FAM241A",0.0893473219231122,0.00475353108671205
"KBTBD2","NLK",0.0889365704024538,0.00495034837966527
"KBTBD2","CALHM5",0.0880855356456823,0.00538172777830749
"KBTBD2","FSHB",0.0879703167547227,0.00544266509368706
"KBTBD2","ZNF66",0.0876755610857198,0.765672349666406
"KBTBD2","C1orf162",0.0873309684702542,0.00579224618829148
"KBTBD2","SRRD",0.0872494881069194,0.00583822049351079
"KBTBD2","OR52D1",0.0871393840767258,0.00751371981507521
"KBTBD2","PRRX2",0.086663327313369,0.00617875198577829
"KBTBD2","GTPBP3",0.0864520311260267,0.00630581758087208
"KBTBD2","MGRN1",0.0862495675348102,0.00642976975333892
"KBTBD2","DNAJC2",0.0860778369887517,0.00653661749815991
"KBTBD2","NAT1",0.0857957759876229,0.00671557479882958
"KBTBD2","CIC",0.0857916309375755,0.00671823715043907
"KBTBD2","MYO1D",0.0855803547468393,0.00685520021733019
"KBTBD2","ZYG11A",0.0855776247505631,0.00685698625495943
"KBTBD2","ZNF283",0.0841586626758835,0.0078438148982304
"KBTBD2","ARL3",0.0840849804822198,0.00789836546345513
"KBTBD2","TAPT1",0.0839841543911399,0.00797356175714538
"KBTBD2","RWDD4",0.0839093291758704,0.180785485711914
"KBTBD2","JMJD1C",0.0837865526123591,0.00812279260532847
"KBTBD2","CCDC172",0.0837632502730215,0.00814055430075213
"KBTBD2","OR8U1",0.0835051557265624,0.0104285013503686
"KBTBD2","NDUFB1",0.0833018337236499,0.183974350046361
"KBTBD2","TMCO6",0.0832829742285267,0.00851444761037706
"KBTBD2","CUTA",0.0830801757436638,0.00867687669569555
"KBTBD2","GALK2",0.0829402214518777,0.00879057842127064
"KBTBD2","H2AC20",0.0828224242369235,0.00892161697553028
"KBTBD2","ARL6IP1",0.0827974014587556,0.00890797679698514
"KBTBD2","SHROOM1",0.0825734288508217,0.00909489997704437
"KBTBD2","CSRP2",0.0824777169817268,0.00917583995238703
"KBTBD2","ABCB7",0.0824519461018848,0.00919774284093057
"KBTBD2","OR6Q1",0.0823910161343575,0.0115042506730171
"KBTBD2","TMEM63C",0.08232657069996,0.00930496655217129
"KBTBD2","ANKRD36",0.0822890750077502,0.189382257923701
"KBTBD2","PPIE",0.0822704719256713,0.00935330300007402
"KBTBD2","TRAPPC2",0.082110342440838,0.780202299796735
"KBTBD2","NHLRC3",0.0819377915082636,0.00964457427986857
"KBTBD2","FMN1",0.0819191525745405,0.00966112950923935
"KBTBD2","CCNT2",0.0818689085824006,0.00970588263253351
"KBTBD2","GLTPD2",0.0818009426338529,0.00976671455665376
"KBTBD2","GOPC",0.081737533288731,0.00982377383624099
"KBTBD2","GRXCR1",0.0815780444330913,0.00996860410486236
"KBTBD2","PRKACA",0.0815464663917312,0.00999750401532658
"KBTBD2","NACA2",0.0814677656525758,0.0100698546666983
"KBTBD2","HELLS",0.0811731878817513,0.0103448139580329
"KBTBD2","EPB41L3",0.0809046325964832,0.0106012761633375
"KBTBD2","HSF5",0.080884355378607,0.0106208676200683
"KBTBD2","ERI2",0.0808376088578727,0.0106661557496049
"KBTBD2","OR5M11",0.0807917578000963,0.0132201206279854
"KBTBD2","C2orf49",0.0806982436443645,0.0108021923146863
"KBTBD2","RNF223",0.0806932664851663,0.0108070789515482
"KBTBD2","KRTAP20-2",0.0805885674298348,0.0109103295597201
"KBTBD2","RNF167",0.0805867041122091,0.0109121750004897
"KBTBD2","LY6G5C",0.0804698305970615,0.0110284822175964
"KBTBD2","ZNF547",0.0804389384993174,0.0110594078125662
"KBTBD2","LATS1",0.0802723825840989,0.0112274734365628
"KBTBD2","AGK",0.0801748459685712,0.0113269421537872
"KBTBD2","UBAP2",0.0800998205605957,0.0114039845113531
"KBTBD2","LYPD3",0.0799318700488152,0.0115781360007195
"KBTBD2","KRTAP19-2",0.0796762242055859,0.01184774474192
"KBTBD2","C10orf62",0.0796026928243933,0.0119263147796283
"KBTBD2","ESD",0.079513839471763,0.0120218719291847
"KBTBD2","KCTD4",0.0793040299376355,0.0122502052607387
"KBTBD2","NOSTRIN",0.0792032896637393,0.0123611968020612
"KBTBD2","CNTFR",0.0791180518145823,0.0124558020822029
"KBTBD2","CWC27",0.078788984021281,0.0128270677804126
"KBTBD2","TMC5",0.0787486839315033,0.0128732012018521
"KBTBD2","SAXO2",0.0786569076312038,0.0129788092848425
"KBTBD2","TALDO1",0.0785441357884205,0.0131096245130466
"KBTBD2","SPRR1A",0.0785164974308205,0.210551713665926
"KBTBD2","YBX3",0.0784855554310969,0.0131780360525555
"KBTBD2","FAM107B",0.0784749347673479,0.0131904728130468
"KBTBD2","GLUD2",0.0784381686449639,0.0132336058763869
"KBTBD2","SOX13",0.0783826536618657,0.0132989705657659
"KBTBD2","TEX28",0.0783383562255079,0.790088747262406
"KBTBD2","SUMO4",0.0783174446909295,0.211714143361976
"KBTBD2","SETMAR",0.0782625849934556,0.0134413178120093
"KBTBD2","FAM53C",0.0781225780205846,0.0136089993291682
"KBTBD2","GPR22",0.0780966086802635,0.0136403039782836
"KBTBD2","THAP2",0.0780960985928694,0.0136409194968135
"KBTBD2","OR51G2",0.0780003888143335,0.0167609744252426
"KBTBD2","MRPL11",0.0778561094871622,0.0139332438182574
"KBTBD2","TMEM9",0.0777371477138944,0.0140801844943562
"KBTBD2","CLEC12B",0.077731346604348,0.0140873847709831
"KBTBD2","SEZ6",0.0776435863747499,0.0141967083533464
"KBTBD2","NF2",0.0775784642107596,0.0142783139405421
"KBTBD2","CXCL13",0.0775555684663234,0.0143071029676043
"KBTBD2","ZCCHC7",0.0774966086249124,0.0143814743393621
"KBTBD2","MAP3K15",0.0774605276371239,0.792393824679887
"KBTBD2","ARPP21",0.0774428130687274,0.0144496283528322
"KBTBD2","ANKRD60",0.0773963057772052,0.792562526063108
"KBTBD2","SUMO2",0.0773048385433643,0.225105518966334
"KBTBD2","FKBP15",0.0772941959506183,0.0146393928555
"KBTBD2","FAM153A",0.0772201197547199,0.0147347949937543
"KBTBD2","HCFC1",0.0770823933911636,0.0149136268184034
"KBTBD2","IKZF2",0.0770582097708345,0.0149452245287184
"KBTBD2","KCTD18",0.0769646795232585,0.0150679837873748
"KBTBD2","NPTX1",0.076934153587004,0.0151082408390881
"KBTBD2","KCNE3",0.0768568425860528,0.0152106205754476
"KBTBD2","OSMR",0.076828384412537,0.0152484598522524
"KBTBD2","FASTKD1",0.0766613206962048,0.015472268645883
"KBTBD2","SYCP2",0.0766178630124505,0.0155309582617312
"KBTBD2","FAM219B",0.0765895629478393,0.0155692825930028
"KBTBD2","LCE2D",0.0765671726055259,0.0189467905105052
"KBTBD2","TLL1",0.0765092343892571,0.0156785176102724
"KBTBD2","SLC34A1",0.0764775201207728,0.0157218293606486
"KBTBD2","SLC46A1",0.0764663312431722,0.795006374629819
"KBTBD2","HAUS2",0.0764627381863334,0.0157420527315015
"KBTBD2","TAAR9",0.0764343640236315,0.795090411407303
"KBTBD2","ZCCHC10",0.0764080904606245,0.0158170155498135
"KBTBD2","OR51V1",0.0763893564239167,0.0191622097631159
"KBTBD2","RTN4IP1",0.0763361796920383,0.0159161364400249
"KBTBD2","THAP1",0.0761928457676903,0.0161153342095528
"KBTBD2","KCNE4",0.0761482560345967,0.224681562991205
"KBTBD2","ZIM2",0.0761166882299587,0.0195970361196899
"KBTBD2","ANO2",0.0760063457535774,0.0197754310723156
"KBTBD2","RPAP2",0.0758980366206737,0.0165319338500553
"KBTBD2","RBM15",0.0758936368536143,0.016538222103447
"KBTBD2","ZBTB40",0.0756640726308497,0.0168692442889604
"KBTBD2","IFFO1",0.0755243249491,0.0170735857953844
"KBTBD2","CATIP",0.075522023092266,0.0170769696855838
"KBTBD2","SCUBE3",0.0754997759582931,0.0171097048180221
"KBTBD2","PITPNM3",0.0754675292646193,0.0171572512000197
"KBTBD2","UBL3",0.0754541882871357,0.0171769557263488
"KBTBD2","SLC16A1",0.0754046392904589,0.0172503128607214
"KBTBD2","H2BC18",0.0752214740515353,0.0210857050209581
"KBTBD2","GFAP",0.0751923797583567,0.0175676764523192
"KBTBD2","SMIM18",0.0751655458611284,0.017608159289844
"KBTBD2","SPG11",0.0751565151868946,0.0176218017262312
"KBTBD2","ZNF705G",0.0750574861770061,0.0214382427054042
"KBTBD2","TXNDC17",0.0750508335571716,0.0177821414551288
"KBTBD2","PDK4",0.0750150671257324,0.017836694499377
"KBTBD2","CNOT7",0.0749831543607612,0.0178854932532265
"KBTBD2","PRR16",0.0749033533080087,0.0180080308947538
"KBTBD2","SPNS3",0.074893525613403,0.0180231723686202
"KBTBD2","TUT1",0.0748643265943194,0.0180682248361887
"KBTBD2","DDAH1",0.0748300724683407,0.0181212025611251
"KBTBD2","STX18",0.0747758690587648,0.0182053115483217
"KBTBD2","OARD1",0.074723996329724,0.0182861233604051
"KBTBD2","SLC5A7",0.0747026136187191,0.0183195263555564
"KBTBD2","TAF1B",0.0745702663106068,0.0185274617357664
"KBTBD2","LLCFC1",0.0745640146869516,0.0185373346797162
"KBTBD2","MAPK8",0.0745335173680332,0.0185855638382996
"KBTBD2","NANOS1",0.0744990805780696,0.0186401547198935
"KBTBD2","C12orf57",0.0744030800113224,0.0187930797246999
"KBTBD2","ASAP1",0.0743898622313991,0.0188142206970776
"KBTBD2","ATP5MGL",0.0742823403249414,0.0189869679703459
"KBTBD2","COL9A3",0.0742057730006185,0.0191108255343
"KBTBD2","OR52I1",0.0741923811749644,0.0229176685828036
"KBTBD2","SLN",0.0741601644510702,0.0229771819537883
"KBTBD2","C8orf34",0.0740487823409723,0.0193669854480281
"KBTBD2","FMO3",0.0740228780307117,0.0194095399129896
"KBTBD2","FNDC3A",0.0740089615477781,0.0194324349671784
"KBTBD2","SMCP",0.0739963487342609,0.0194532056059832
"KBTBD2","DDX28",0.0738951683172573,0.0196205303772757
"KBTBD2","KRTAP19-4",0.0738851602443489,0.0196371490126704
"KBTBD2","GANC",0.0738546312677099,0.0196879189390793
"KBTBD2","CORT",0.0737724831730181,0.0198251006326635
"KBTBD2","SNTG1",0.0735900065892536,0.0201328087678756
"KBTBD2","HORMAD1",0.0735741587916694,0.0201597280874554
"KBTBD2","MS4A1",0.0735319783265851,0.0202315293646211
"KBTBD2","NPHS2",0.0734852147328122,0.020311392547204
"KBTBD2","DDX42",0.0734543892944967,0.0203641864865852
"KBTBD2","FKBP1A",0.0733051645373085,0.0246829656128487
"KBTBD2","ZFAND2A",0.0732722077556076,0.0206786512719038
"KBTBD2","RPL6",0.0732704297063679,0.242742019909515
"KBTBD2","TRIM42",0.0732693580755963,0.0206836035169777
"KBTBD2","ZER1",0.0731163666632946,0.0209509959048874
"KBTBD2","STRN3",0.0730030149746305,0.0211510426221157
"KBTBD2","TAC1",0.0729769963870089,0.0211971948332492
"KBTBD2","SQLE",0.0729762666497833,0.0211984905152957
"KBTBD2","ACTL8",0.0729577302239827,0.0212314258994952
"KBTBD2","ZNF665",0.0729290325463132,0.0212825035072885
"KBTBD2","HMHB1",0.0727344759411769,0.0257485238809981
"KBTBD2","TBCC",0.0725301038007829,0.0220036828126963
"KBTBD2","ARF4",0.0724304610074318,0.0221870953852843
"KBTBD2","RBPJ",0.072399626263974,0.0222441212520763
"KBTBD2","MFSD11",0.0723189999906309,0.0223938335528108
"KBTBD2","NPS",0.0723157156440675,0.022399950646238
"KBTBD2","OR10J1",0.072284903980776,0.0266802793497025
"KBTBD2","FLG2",0.0721710311397188,0.022670868758703
"KBTBD2","ZNF236",0.0721157624254604,0.0227751060160808
"KBTBD2","CDC42SE1",0.0721013776699995,0.0228023038815167
"KBTBD2","TEX14",0.0720723758665262,0.0228572244991194
"KBTBD2","RBAK",0.0720651196967731,0.0228709834158995
"KBTBD2","AP3S2",0.0716333658019907,0.0237026979529171
"KBTBD2","KYAT1",0.0716016861843717,0.0237647433258482
"KBTBD2","RUFY2",0.0716005641861146,0.0237669433663395
"KBTBD2","DSP",0.0715999591618686,0.0237681297852809
"KBTBD2","PLA2G4A",0.0715796865581617,0.0238079129034622
"KBTBD2","SERPINA6",0.0715687853004031,0.0238293294540728
"KBTBD2","TRIM49B",0.0715575440562717,0.0283336163897707
"KBTBD2","PXK",0.0715572731838525,0.0238519642071588
"KBTBD2","SLC25A28",0.0715181357568223,0.0239290542719381
"KBTBD2","IL27RA",0.0714962364122446,0.0239722840831908
"KBTBD2","KCNJ13",0.0714705806554841,0.0240230151455231
"KBTBD2","WIF1",0.0714451866838871,0.0240733200725378
"KBTBD2","PRF1",0.0713849335227693,0.0241930453895255
"KBTBD2","ASPH",0.0713406460092907,0.0242813746943296
"KBTBD2","TLCD1",0.0713215330972372,0.0243195806109062
"KBTBD2","ALAS2",0.071248249266382,0.0244665545182988
"KBTBD2","GNL3",0.0712287386214745,0.0245058132702876
"KBTBD2","CFAP57",0.0712284592898116,0.0245063757288413
"KBTBD2","EIF1B",0.0711911458678604,0.0245816100120369
"KBTBD2","ERGIC1",0.0711657759796658,0.0246328768326677
"KBTBD2","TEX26",0.0711018485009639,0.0247624701893042
"KBTBD2","MMP11",0.0710548576441854,0.0248581053685102
"KBTBD2","MIPEP",0.071053534292152,0.0248608032549003
"KBTBD2","SYCE1L",0.0710529766967513,0.0248619400872293
"KBTBD2","PAQR8",0.0710497273953664,0.0248685656969403
"KBTBD2","ATAD1",0.071006995148015,0.024955842663525
"KBTBD2","LCP1",0.0709538078236767,0.0250648430759874
"KBTBD2","NIPA1",0.0709339799382874,0.0251055828962401
"KBTBD2","LECT2",0.0708628690232282,0.0252521636760996
"KBTBD2","CISD1",0.0708607690062047,0.0298262198082682
"KBTBD2","ANKS1B",0.0708515965581299,0.0252754673686125
"KBTBD2","QDPR",0.0707740825310534,0.0254362168301011
"KBTBD2","ST6GAL1",0.0707075214520866,0.0255749560742319
"KBTBD2","ZRANB3",0.0707057406552968,0.0255786769096987
"KBTBD2","UTP14C",0.0706219378421131,0.02575430589413
"KBTBD2","E2F4",0.0706110557286172,0.0257771882015619
"KBTBD2","TFAP2C",0.0704993874061361,0.026013014386835
"KBTBD2","ACSBG2",0.0704835240286567,0.0260466659974916
"KBTBD2","OR5M10",0.0703707152758624,0.0310697307518669
"KBTBD2","FUS",0.0701313547814673,0.0268034726986505
"KBTBD2","CDC5L",0.0700491852409261,0.0269827573611553
"KBTBD2","GPS2",0.0700170779119519,0.0270530922775728
"KBTBD2","CTXN3",0.0699367422970996,0.0272297696708834
"KBTBD2","LCE2A",0.0699317831467172,0.027240708545158
"KBTBD2","KPNA1",0.0699298572044612,0.0272449578016456
"KBTBD2","HMGN3",0.0699009002199122,0.0273089152305267
"KBTBD2","NOTCH3",0.069899549402287,0.0273119019430749
"KBTBD2","RNF227",0.0698770304369235,0.812371084808529
"KBTBD2","PCDHGB7",0.0698643584103456,0.0273898098804636
"KBTBD2","COA3",0.0696338220520772,0.02790493546038
"KBTBD2","ATP1A4",0.069564534441698,0.0280613770909591
"KBTBD2","CCDC12",0.0695334448535632,0.0281318179501059
"KBTBD2","PSME4",0.0694702298099852,0.0282755160307092
"KBTBD2","BRWD1",0.0694152660237986,0.0284009704654487
"KBTBD2","CCDC9",0.0694017922279375,0.0284317972779676
"KBTBD2","PPP1R36",0.069307202983651,0.0286490201318594
"KBTBD2","SLCO1B1",0.0692895198196657,0.0286897872085912
"KBTBD2","ADAL",0.0692786048505394,0.0287149756585582
"KBTBD2","ABITRAM",0.0692712141322656,0.0287320419969981
"KBTBD2","FBXO48",0.0692677909958719,0.0287399495154139
"KBTBD2","MYRFL",0.0692478819312616,0.814033399525654
"KBTBD2","DMAC2",0.0691082491736674,0.0291105761943437
"KBTBD2","POLB",0.0691078690894036,0.029111464037419
"KBTBD2","CSRP1",0.0690672814903952,0.0292064070736206
"KBTBD2","BNIP3",0.0690627068065339,0.0292171248980061
"KBTBD2","LAMC1",0.0689764312495982,0.0294198898197471
"KBTBD2","PTRH2",0.0689672247399625,0.0294415981731092
"KBTBD2","SYNGR2",0.068946330033554,0.0294909175895031
"KBTBD2","GAPT",0.0689285434468751,0.0295329565605135
"KBTBD2","SETD1B",0.0688794976715938,0.0296491439936005
"KBTBD2","TMC2",0.0688221927591,0.0297853939897861
"KBTBD2","DBX2",0.0687288600783953,0.0300084554506429
"KBTBD2","RPL27A",0.0686384199636052,0.0302259699955542
"KBTBD2","SNX6",0.0686241531439572,0.0302604058849049
"KBTBD2","ZNF33A",0.068584589929172,0.0303560759406308
"KBTBD2","TTC14",0.0685632755235767,0.0304077249768216
"KBTBD2","MYPN",0.068553755896749,0.0304308172625517
"KBTBD2","OR2B3",0.0685436595048931,0.0356248078324801
"KBTBD2","STX17",0.0685158418832263,0.0305229366947005
"KBTBD2","OXSM",0.0685060098703606,0.0305468644872683
"KBTBD2","TMEM17",0.0684848288062529,0.0305984666915298
"KBTBD2","SEC14L1",0.068473825583287,0.0306253026987267
"KBTBD2","POLR1B",0.0683351747938108,0.0309651944100892
"KBTBD2","PMCH",0.0683335655992598,0.0309691581301796
"KBTBD2","CNTNAP5",0.0683096998247582,0.0310279946650819
"KBTBD2","LRRC57",0.0682853146065952,0.0310882107120686
"KBTBD2","ZBED4",0.068274972550025,0.0311137792694956
"KBTBD2","SCEL",0.0682229234384116,0.0312427334683409
"KBTBD2","LPP",0.0682197148524391,0.0312506978579808
"KBTBD2","TSACC",0.0682163561548623,0.0312590367197713
"KBTBD2","ARMC1",0.0681458790204269,0.031434455189217
"KBTBD2","SLC31A2",0.0681171763124287,0.0315061378415125
"KBTBD2","TRMO",0.0680958570772075,0.031559471448178
"KBTBD2","BRSK2",0.0680769592387635,0.0316068121546206
"KBTBD2","ANXA8",0.0680245326248375,0.0371491703326757
"KBTBD2","COA1",0.0680228987664775,0.0317425742162317
"KBTBD2","TMEM43",0.0680080845785523,0.0317798641258958
"KBTBD2","IGLL5",0.067953924203302,0.0319165146634557
"KBTBD2","TNFRSF12A",0.0679438814100658,0.0319419085565484
"KBTBD2","LEAP2",0.0679280722403003,0.0319819181678458
"KBTBD2","SLIT2",0.0679114795095236,0.0320239569311187
"KBTBD2","OR13C3",0.0678862334864034,0.0374353637819212
"KBTBD2","FCHO2",0.0678334148407321,0.0322223740725553
"KBTBD2","NOA1",0.0678322252479888,0.0322254057814736
"KBTBD2","TRIM71",0.0678150061682847,0.0322693164079106
"KBTBD2","NELL2",0.0677992631140699,0.0323095077872747
"KBTBD2","KEAP1",0.067768130630994,0.032389113849807
"KBTBD2","MMD2",0.0676056534688827,0.0328072976026634
"KBTBD2","TMEM70",0.0675733758823656,0.0328909209862728
"KBTBD2","B3GALT5",0.0675403414609936,0.0329766937474624
"KBTBD2","ETFA",0.067496069100207,0.0330919451967231
"KBTBD2","CAPZA2",0.0674804151762601,0.0331327783647642
"KBTBD2","NDUFA5",0.0674693096069292,0.0331617732791834
"KBTBD2","KIR3DL3",0.0673590300348328,0.0334508746805887
