"Gene1","Gene2","cor","pvalue"
"SUV39H1","CFAP45","0.0357237762094869","0.259770447094574"
"SUV39H1","EMILIN2","0.035700517497757","0.26008101091739"
"SUV39H1","MTMR11","0.0356915576400443","0.260200716575509"
"SUV39H1","CAND1","0.035679627383826","0.260360166497239"
"SUV39H1","POLR3C","0.0356780430014601","0.260381347116521"
"SUV39H1","CNKSR3","0.0356758966294224","0.26041004252382"
"SUV39H1","NPEPPS","0.0356684305604398","0.260509875364107"
"SUV39H1","MDN1","0.0356508833070846","0.260744613249366"
"SUV39H1","GSTO1","0.0356478750402654","0.260784870918564"
"SUV39H1","CACNA2D3","0.035644753186686","0.260826653183967"
"SUV39H1","RPUSD4","0.0356414960629652","0.260870250805785"
"SUV39H1","PABPC1L","0.035641125409861","0.260875212432674"
"SUV39H1","C10orf71","0.0356406176773251","0.260882009134446"
"SUV39H1","ZNF490","0.0356369669557713","0.260930882689197"
"SUV39H1","STOX2","0.0356282730145868","0.261047297139965"
"SUV39H1","LHX6","0.0356276506777008","0.261055631790683"
"SUV39H1","HSF2BP","0.035621920407757","0.261132383102375"
"SUV39H1","HPS6","0.0356184399399471","0.261179008138953"
"SUV39H1","LDLRAD3","0.0356140678443469","0.261237585742462"
"SUV39H1","SLIT2","0.0356047025906444","0.26136309250352"
"SUV39H1","RPL38","0.0356035933419552","0.261377960656535"
"SUV39H1","GPR153","0.0355936874569323","0.261510763094409"
"SUV39H1","M6PR","0.0355913443662655","0.261542182357373"
"SUV39H1","EFCAB9","0.035589570823428","0.261565966101003"
"SUV39H1","STOML1","0.035557473972856","0.261996652498378"
"SUV39H1","ACP3","0.0355540344867168","0.262042833692321"
"SUV39H1","DEFA6","0.0355430661885299","0.262190140030055"
"SUV39H1","EFS","0.0355402954268094","0.262227360923894"
"SUV39H1","GET3","0.0355363739778401","0.262280045748311"
"SUV39H1","CLEC2D","0.0355350032438428","0.262298463336475"
"SUV39H1","NOX1","0.0355311209981592","0.262350631180541"
"SUV39H1","MLKL","0.0355194646604544","0.262507306715953"
"SUV39H1","PIEZO1","0.0355191683968298","0.262511289704568"
"SUV39H1","KRT25","0.0355130387525655","0.262593706415672"
"SUV39H1","GPR62","0.0355026758310785","0.262733082630499"
"SUV39H1","YWHAH","0.0354902526096899","0.262900236077212"
"SUV39H1","ROM1","0.0354746147915686","0.263110745857159"
"SUV39H1","GJB5","0.0354717953576462","0.263148712256798"
"SUV39H1","RBM6","0.0354595951712659","0.263313043059857"
"SUV39H1","ESM1","0.0354576046574183","0.263339861058354"
"SUV39H1","SLC25A29","0.0354564027844818","0.263356054686167"
"SUV39H1","RAB3IP","0.0354563148272801","0.263357239818579"
"SUV39H1","ZNF324B","0.0354446524393616","0.263514410992146"
"SUV39H1","COPS2","0.0354416179598982","0.263555316528255"
"SUV39H1","NEK6","0.0354285021069364","0.263732171794491"
"SUV39H1","PWP1","0.0354198134540372","0.263849375324309"
"SUV39H1","MTHFD1L","0.0353853817769388","0.264314186016017"
"SUV39H1","IL2RA","0.0353780050346353","0.264413841683239"
"SUV39H1","BEND4","0.0353596458978903","0.264661975641032"
"SUV39H1","NF2","0.0353386068921548","0.264946526512539"
"SUV39H1","ANK3","0.0353381596863234","0.264952577219453"
"SUV39H1","RNF121","0.0353307495364328","0.265052850585992"
"SUV39H1","BTAF1","0.0353266084266395","0.26510889901714"
"SUV39H1","RENBP","0.0353254224004868","0.265124952956256"
"SUV39H1","GADD45A","0.0353095087947316","0.265340422722614"
"SUV39H1","ACAA1","0.03530693192333","0.265375324814748"
"SUV39H1","CAPN14","0.0353036553061557","0.265419709080219"
"SUV39H1","PPM1E","0.0352963463769584","0.26551873246536"
"SUV39H1","ALOXE3","0.0352666053696918","0.265921933816598"
"SUV39H1","TRAF1","0.0352655327244922","0.265936483617675"
"SUV39H1","MYOC","0.0352602806902887","0.266007732271092"
"SUV39H1","PCDHAC1","0.0352559522374014","0.266066461559949"
"SUV39H1","AKAP1","0.0352558506573385","0.266067839924975"
"SUV39H1","FAM222B","0.0352499796661482","0.266147513197435"
"SUV39H1","MRPL12","0.0352321162080584","0.266390033094123"
"SUV39H1","SLC13A1","0.0352317894370977","0.266394470852711"
"SUV39H1","WDFY4","0.0352312685400819","0.266401545072276"
"SUV39H1","PTCRA","0.0352211921072872","0.26653841690402"
"SUV39H1","RAD52","0.03521307380528","0.266648725873181"
"SUV39H1","RIPPLY3","0.0352072032469252","0.266728512734602"
"SUV39H1","NDUFAF1","0.0352039139905719","0.266773224242815"
"SUV39H1","NFYC","0.0351981351015386","0.26685179028442"
"SUV39H1","LAGE3","0.0351819305296434","0.267072181927286"
"SUV39H1","SUPT6H","0.0351812696638008","0.267081172740637"
"SUV39H1","GUCY2D","0.0351635460418284","0.267322373003732"
"SUV39H1","SH3GL2","0.0351500741434664","0.267505811688178"
"SUV39H1","ADGRG3","0.0351492387902656","0.267517189031221"
"SUV39H1","GET1","0.035146909997934","0.267548908469301"
"SUV39H1","TAF6L","0.0351402804555464","0.26763922063324"
