"Gene1","Gene2","cor","pvalue"
"KBTBD2","RNF14",0.477456719510038,6.63662621409184e-58
"KBTBD2","ARHGEF11",0.477287143283069,7.36894563370904e-58
"KBTBD2","TGOLN2",0.477205251600277,7.75083988126378e-58
"KBTBD2","USP8",0.47715575823361,7.99112549029722e-58
"KBTBD2","DPP8",0.476891205957114,9.40684911832069e-58
"KBTBD2","CKAP2L",0.47680487178821,9.92081808753997e-58
"KBTBD2","CHM",0.476777004838663,1.00926070155113e-57
"KBTBD2","TAF6",0.476454298918787,1.23110208752752e-57
"KBTBD2","QSER1",0.476387281405171,1.28292954103831e-57
"KBTBD2","TRIP12",0.476303178898529,1.3510500879022e-57
"KBTBD2","CTDSPL2",0.476171119857799,1.46534344898101e-57
"KBTBD2","SMC2",0.475927562354613,1.70193890189678e-57
"KBTBD2","NSF",0.475925710326316,1.70387630469825e-57
"KBTBD2","PUM2",0.475699947062621,1.95724948236471e-57
"KBTBD2","ZBTB41",0.475655508106508,2.01137095107181e-57
"KBTBD2","FAM168A",0.475524199760966,2.18014077038464e-57
"KBTBD2","DDX56",0.475115085124474,2.80163746807159e-57
"KBTBD2","ATRX",0.475076799865778,2.86812379025937e-57
"KBTBD2","MFAP3",0.474912759965869,3.17122293599952e-57
"KBTBD2","RBM48",0.474854120819163,3.28713079487443e-57
"KBTBD2","CDC27",0.474525226404327,4.01978677382983e-57
"KBTBD2","RECQL",0.474480678226762,4.13077919764098e-57
"KBTBD2","LRRC58",0.474412000127155,4.30789183247252e-57
"KBTBD2","OGDH",0.474388053594836,4.37140647276482e-57
"KBTBD2","AMMECR1L",0.474160397749701,5.02371844601364e-57
"KBTBD2","SPRTN",0.474116589687695,5.15992858433796e-57
"KBTBD2","METTL2B",0.473818960382126,6.18776409509241e-57
"KBTBD2","GAPVD1",0.473532310938916,7.3695325920216e-57
"KBTBD2","SSH1",0.47329062115983,8.53855914272253e-57
"KBTBD2","VAMP4",0.472651162160024,1.25985773474168e-56
"KBTBD2","PNPLA8",0.472634255308823,1.27286757911325e-56
"KBTBD2","CHCHD3",0.472595714981264,1.30302600494992e-56
"KBTBD2","SAP130",0.47256995130524,1.32358174420958e-56
"KBTBD2","CHUK",0.472560875341692,1.33089962223007e-56
"KBTBD2","POM121",0.472552473544831,1.3377097852879e-56
"KBTBD2","COPS8",0.47217709643797,1.6800906907323e-56
"KBTBD2","CCDC126",0.47216083467219,1.69674849476136e-56
"KBTBD2","CUL1",0.472153759254057,1.70404741146033e-56
"KBTBD2","ANLN",0.472112788691004,1.74693025158646e-56
"KBTBD2","DDX46",0.472088294036686,1.77307905595506e-56
"KBTBD2","GPATCH2",0.472043390572041,1.82202985817626e-56
"KBTBD2","FAM13B",0.4720060212275,1.86379044478719e-56
"KBTBD2","UBE3A",0.471579538833843,2.41339935593552e-56
"KBTBD2","TNRC6A",0.471551612255212,2.4545549141904e-56
"KBTBD2","NEDD1",0.471502768052856,2.52822177559445e-56
"KBTBD2","TTL",0.471234309641133,2.97414939341989e-56
"KBTBD2","VPS26C",0.470836266941403,3.7831023488414e-56
"KBTBD2","RALGAPB",0.470638101349175,4.2639758071742e-56
"KBTBD2","FIGNL1",0.470525643915123,4.56341764477266e-56
"KBTBD2","ANKFY1",0.470520732304949,4.57696210839201e-56
"KBTBD2","ZYG11B",0.470482588076068,4.68352016256473e-56
"KBTBD2","MBTPS2",0.470247666005682,5.39637426939217e-56
"KBTBD2","RAB3GAP2",0.469876363898831,6.74922756747364e-56
"KBTBD2","RUFY2",0.469725605364899,7.3903711428562e-56
"KBTBD2","KPNA6",0.469724900681094,7.39350592814246e-56
"KBTBD2","PHC2",0.469607073748023,7.936694213776e-56
"KBTBD2","KPNB1",0.46952337486219,8.34648474649163e-56
"KBTBD2","ZDHHC17",0.469496498767651,8.48248173921856e-56
"KBTBD2","AGPAT1",0.469422720332779,8.8672449618175e-56
"KBTBD2","PTPN11",0.468727298654028,1.34633424282282e-55
"KBTBD2","MED13",0.468390178854943,1.64786823853671e-55
"KBTBD2","C6orf89",0.468377714255229,1.66022052206369e-55
"KBTBD2","SYNRG",0.468070512824174,1.99552598329283e-55
"KBTBD2","SCYL2",0.467876992045823,2.2404906831166e-55
"KBTBD2","ABL2",0.467664579244989,2.54390443682674e-55
"KBTBD2","PREPL",0.46761813392854,2.61550867018981e-55
"KBTBD2","SDE2",0.467326791105276,3.11268321232932e-55
"KBTBD2","SMARCAD1",0.467313716793571,3.13707489329607e-55
"KBTBD2","NT5C3A",0.467257200270649,3.24471863138041e-55
"KBTBD2","HNRNPR",0.467111274504861,3.53994274470144e-55
"KBTBD2","GTF3C4",0.467101994771293,3.55959528554894e-55
"KBTBD2","MORF4L1",0.466959580905028,3.87517098715994e-55
"KBTBD2","MIOS",0.466652760874039,4.65274197107919e-55
"KBTBD2","KIF14",0.466640799827946,4.68601161157906e-55
"KBTBD2","FBXO38",0.466536518902683,4.98627516507212e-55
"KBTBD2","XPO1",0.466242691260668,5.93917810282748e-55
"KBTBD2","ZC3H7A",0.465539222936769,9.02115314072512e-55
"KBTBD2","LYRM2",0.465397116390179,9.81482138522321e-55
"KBTBD2","MIB1",0.465164614515009,1.12657492567067e-54
"KBTBD2","PPP2R5D",0.465162000528175,1.12832189308782e-54
"KBTBD2","IFT81",0.464708032740622,1.47642761746692e-54
"KBTBD2","PPP1R3F",0.464622794378638,1.55281372072516e-54
"KBTBD2","NRF1",0.464277013764801,1.90513290292653e-54
"KBTBD2","SENP2",0.464254785714425,1.93032557373348e-54
"KBTBD2","THRAP3",0.464067195416178,2.15656583442336e-54
"KBTBD2","FAM220A",0.463915346213081,2.35886152471109e-54
"KBTBD2","UBR1",0.463760145536446,2.58512379377726e-54
"KBTBD2","STAG1",0.463692294960951,2.69070096667738e-54
"KBTBD2","GNA12",0.463193618287913,3.61004029945779e-54
"KBTBD2","IFNAR1",0.46297517594512,4.10544644893632e-54
"KBTBD2","SRGAP2",0.462743081615808,4.70603054335744e-54
"KBTBD2","ACBD3",0.462712624369712,4.79106898028214e-54
"KBTBD2","APPBP2",0.462645626681082,4.98354576194653e-54
"KBTBD2","MARCHF7",0.46247922451171,5.49551300750939e-54
"KBTBD2","MOB4",0.462109125703778,6.82939446505009e-54
"KBTBD2","ZBTB14",0.461788547458017,8.24204402136296e-54
"KBTBD2","C12orf4",0.461510133491243,9.70236848391775e-54
"KBTBD2","TCF12",0.46142116048603,1.0221232622637e-53
"KBTBD2","PPP3R1",0.461408227009014,1.02989192198974e-53
"KBTBD2","DCTN4",0.461183373401896,1.17473218353101e-53
"KBTBD2","NR2C2",0.461182108878119,1.17560149297493e-53
"KBTBD2","IPP",0.461134345300499,1.20890964253664e-53
"KBTBD2","ZNF384",0.460835806557033,1.4394286003277e-53
"KBTBD2","PRKD3",0.460730902397571,1.5304054804655e-53
"KBTBD2","CKAP2",0.460685120687027,1.57187999493308e-53
"KBTBD2","ACAP2",0.460003699149101,2.3391526595137e-53
"KBTBD2","ZNF106",0.459948575213833,2.41550103691417e-53
"KBTBD2","TBRG4",0.459698049541747,2.79491461917802e-53
"KBTBD2","TMEM248",0.459342370071589,3.43743248475648e-53
"KBTBD2","AGGF1",0.459264769580831,3.5960567752841e-53
"KBTBD2","RHEB",0.459215748727399,3.69999034554641e-53
"KBTBD2","SNIP1",0.458955789709574,4.30315397581214e-53
"KBTBD2","LRCH3",0.458494705985578,5.62311135798162e-53
"KBTBD2","PITPNB",0.458390125994866,5.97455198954456e-53
"KBTBD2","TMEM181",0.45799658933862,7.50410164247187e-53
"KBTBD2","RBSN",0.457913162784535,7.87531386370662e-53
"KBTBD2","RAB23",0.457847580580986,8.17989632237476e-53
"KBTBD2","CCNT1",0.457686819151441,8.97697063314154e-53
"KBTBD2","CNP",0.457647418875362,9.18382402192042e-53
"KBTBD2","YTHDF3",0.457605368468159,9.40982061517265e-53
"KBTBD2","CAND1",0.457472143243476,1.01629802692011e-52
"KBTBD2","RAPGEF6",0.457348582099919,1.09149536032056e-52
"KBTBD2","KAT7",0.457100297400234,1.2597277367847e-52
"KBTBD2","TTC33",0.457013338299253,1.32455085670848e-52
"KBTBD2","KCTD10",0.456794181639547,1.50300823889733e-52
"KBTBD2","FBXO5",0.456719467159509,1.56915610476629e-52
"KBTBD2","FBXW2",0.456685480944498,1.60019560021781e-52
"KBTBD2","TRRAP",0.45661517929155,1.66635251677018e-52
"KBTBD2","CDC23",0.456088454604574,2.25660319594929e-52
"KBTBD2","FANCI",0.456072362708295,2.27758588897332e-52
"KBTBD2","ZNF322",0.456036666342251,2.32482637661081e-52
"KBTBD2","ALS2",0.455997182570706,2.37821448924289e-52
"KBTBD2","PSMA2",0.455787464199632,2.68289355631286e-52
"KBTBD2","SNX30",0.455721929205512,2.7858363033694e-52
"KBTBD2","KBTBD4",0.455683585544276,2.84787793058786e-52
"KBTBD2","RABGEF1",0.455656360828981,2.89276070820243e-52
"KBTBD2","RAB28",0.455476731317684,3.2070465130646e-52
"KBTBD2","DDX3X",0.45537774989434,3.39450164527546e-52
"KBTBD2","KATNAL1",0.455215459581701,3.7257073641654e-52
"KBTBD2","ARPP19",0.455214927779372,3.72684384909699e-52
"KBTBD2","TULP4",0.454700536948697,5.00439206568047e-52
"KBTBD2","STRN",0.454585041541797,5.34642117759986e-52
"KBTBD2","SP2",0.454573850097716,5.38077391777815e-52
"KBTBD2","PSMC2",0.454438560474705,5.81382699999463e-52
"KBTBD2","RBM12",0.454297571669996,6.3020164775448e-52
"KBTBD2","BLOC1S6",0.45425340560214,6.46317175264061e-52
"KBTBD2","SGO2",0.454176193452885,6.75480987928777e-52
"KBTBD2","LMBR1",0.454079109395592,7.14013883862608e-52
"KBTBD2","KIF4A",0.454043068107677,7.28868378295881e-52
"KBTBD2","UBXN7",0.453961022851343,7.63839171786533e-52
"KBTBD2","OSBPL8",0.453864993616981,8.06894344955026e-52
"KBTBD2","BCLAF1",0.453846085238085,8.15652091709172e-52
"KBTBD2","CCDC77",0.453695632553496,8.88789255451628e-52
"KBTBD2","RINT1",0.453627302774552,9.24123581730467e-52
"KBTBD2","KIF3A",0.453089087032135,1.25591050280307e-51
"KBTBD2","DLD",0.452937003808626,1.36949929500134e-51
"KBTBD2","SLC35A5",0.452763051959381,1.5119892863229e-51
"KBTBD2","SLU7",0.452637650853358,1.62376191830144e-51
"KBTBD2","PGAP1",0.452624901477462,1.63557581408386e-51
"KBTBD2","PIK3C2A",0.452520237193062,1.73584685964607e-51
"KBTBD2","ZBTB21",0.452311095781426,1.95487824071936e-51
"KBTBD2","LARP4",0.452198091235433,2.08444328488349e-51
"KBTBD2","SMG7",0.45187436352155,2.50480105232997e-51
"KBTBD2","ZNF207",0.45170116903056,2.76326153325063e-51
"KBTBD2","KANSL3",0.451582066028131,2.95621882771302e-51
"KBTBD2","ZFYVE16",0.451521169561422,3.05999289331096e-51
"KBTBD2","KCTD9",0.451303180078008,3.46204566263061e-51
"KBTBD2","C5orf22",0.451279806016131,3.50815767389642e-51
"KBTBD2","NECAP1",0.450988986728985,4.13558705543194e-51
"KBTBD2","OAZ2",0.450826890847869,4.53248332642003e-51
"KBTBD2","GTF2A1",0.450740167516943,4.76014727959219e-51
"KBTBD2","NSUN3",0.45052212866769,5.38400799751675e-51
"KBTBD2","FNDC3A",0.450427052239217,5.6808844726959e-51
"KBTBD2","UBN1",0.449938001441185,7.48517497314397e-51
"KBTBD2","C1orf112",0.449879174508887,7.73744610168562e-51
"KBTBD2","CSGALNACT2",0.449787819006769,8.14606503451846e-51
"KBTBD2","UBR3",0.449760869409905,8.27065350587398e-51
"KBTBD2","ZNF507",0.449606062905451,9.0239050180475e-51
"KBTBD2","ZZZ3",0.449292912673493,1.07624021721893e-50
"KBTBD2","PI4KB",0.449292316736273,1.07660093160342e-50
"KBTBD2","BDP1",0.449163768271695,1.15728668137206e-50
"KBTBD2","POC5",0.449158061294478,1.16100489493386e-50
"KBTBD2","TNPO1",0.448574656348397,1.61103842515366e-50
"KBTBD2","DSTYK",0.448521671199531,1.65963817704665e-50
"KBTBD2","TOPBP1",0.448514702627897,1.66613748417928e-50
"KBTBD2","SEC24B",0.448287356259708,1.89263433756705e-50
"KBTBD2","LIN54",0.448078070642158,2.1280802153155e-50
"KBTBD2","ZNF143",0.447908846021555,2.33957021134747e-50
"KBTBD2","UBAP2L",0.447822886448239,2.45487193497593e-50
"KBTBD2","HS2ST1",0.447810198607702,2.47236254540103e-50
"KBTBD2","TRAK2",0.44768655273687,2.64943294204172e-50
"KBTBD2","PRKAA1",0.447608484832964,2.76766674656691e-50
"KBTBD2","DNAJC14",0.447548247276398,2.86246849778219e-50
"KBTBD2","ZNF45",0.447420278718912,3.07471154152595e-50
"KBTBD2","SPECC1L",0.447382219196513,3.14080202568914e-50
"KBTBD2","POLD2",0.447359481760538,3.18095748333658e-50
"KBTBD2","ZC3H11A",0.447273878266671,3.33676822471615e-50
"KBTBD2","CLASP2",0.447171373622229,3.53335111867964e-50
"KBTBD2","CEP170",0.447080425708123,3.71738511539891e-50
"KBTBD2","NUP160",0.447028307089072,3.82711007626628e-50
"KBTBD2","TAF5L",0.44686525364404,4.19160602791605e-50
"KBTBD2","ZNF398",0.446825096762621,4.28654691632127e-50
"KBTBD2","PTPN9",0.44678826938028,4.37549371320342e-50
"KBTBD2","MAML1",0.446719586174317,4.54630961080819e-50
"KBTBD2","BTBD1",0.446565443655448,4.95417621297708e-50
"KBTBD2","TXLNA",0.446555101749255,4.98280822482254e-50
"KBTBD2","WBP11",0.446503723815379,5.12750700585166e-50
"KBTBD2","PIP5K1A",0.446372340041104,5.51680903436054e-50
"KBTBD2","ZMYM4",0.446122738851035,6.33910679032056e-50
"KBTBD2","FBXL18",0.446084314254651,6.47608598863691e-50
"KBTBD2","TSN",0.446035032245744,6.65608534863331e-50
"KBTBD2","GDI1",0.445908271580169,7.14224282468711e-50
"KBTBD2","RRM1",0.445890714963478,7.21230250340831e-50
"KBTBD2","GTF3C3",0.445820970486705,7.49742947825568e-50
"KBTBD2","MIER3",0.445769584825911,7.7146452301664e-50
"KBTBD2","STX12",0.445453182907738,9.1969295238873e-50
"KBTBD2","COG5",0.44527607158705,1.0146890958101e-49
"KBTBD2","PAQR3",0.445200734363454,1.05799668201361e-49
"KBTBD2","RACGAP1",0.445110609060996,1.11222482036706e-49
"KBTBD2","ERC1",0.444975913156767,1.19846214347228e-49
"KBTBD2","ROCK1",0.44490983702195,1.24316461267996e-49
"KBTBD2","CNST",0.444627051931105,1.45396698921753e-49
"KBTBD2","LUC7L2",0.44441269758539,1.63710387158418e-49
"KBTBD2","ATF2",0.444263922528901,1.77751714163586e-49
"KBTBD2","TARDBP",0.444206718902876,1.83463670701907e-49
"KBTBD2","SNX12",0.444044822349495,2.00637460363982e-49
"KBTBD2","KCTD7",0.443793492592428,2.30515487431866e-49
"KBTBD2","CALU",0.443758776416899,2.34976120506052e-49
"KBTBD2","TECPR1",0.44354809486478,2.63946853558229e-49
"KBTBD2","E2F3",0.443507285263983,2.69955993690306e-49
"KBTBD2","ARHGAP35",0.44330143820165,3.02403004356024e-49
"KBTBD2","NUSAP1",0.443155537101827,3.27720631631904e-49
"KBTBD2","ZNF407",0.44306650280681,3.44194165951652e-49
"KBTBD2","USP16",0.442833319596286,3.91343446980655e-49
"KBTBD2","ZCCHC14",0.442763534968633,4.06663574239818e-49
"KBTBD2","LPGAT1",0.442483148443122,4.74463943531125e-49
"KBTBD2","CSRNP2",0.442236814134935,5.43233291729114e-49
"KBTBD2","FTO",0.442189262979621,5.57606751858907e-49
"KBTBD2","SRP9",0.4420339186605,6.07249788058762e-49
"KBTBD2","C5orf34",0.441636135669306,7.55309228101989e-49
"KBTBD2","NDUFS1",0.441548715918916,7.92378210866292e-49
"KBTBD2","PJA2",0.441323579002563,8.96379422501459e-49
"KBTBD2","HMG20A",0.441320509625286,8.97887230306253e-49
"KBTBD2","NUDT1",0.441231420633511,9.42767165091558e-49
"KBTBD2","POLR2B",0.440795062184042,1.19692307667968e-48
